user_id,age_group,content_type,session_duration,scroll_count,notifications,daily_usage_hrs,engagement_level,completion_rate,likes,comments
U1498,25-34,Images,36.54928677383142,230.0,7.0,3.025255370328299,7.417079841842347,69.82059077331601,40.0,7.0
U1499,18-24,Video,31.847033447138756,171.0,7.0,1.4551160497680522,6.111348047652656,72.01389651114876,26.0,7.0
U1500,45-54,Stories,8.58977299333621,75.0,13.0,3.538063707416875,1.0,80.07833918098599,7.0,2.0
U1501,25-34,Reels,30.460836153164088,58.0,7.0,2.9414402560080743,5.7707302197740615,89.01589558969839,18.0,5.0
U1502,25-34,Text Posts,3.9771997286045657,249.0,9.0,3.7290163360995607,1.0,64.75594347268395,7.0,1.0
U1503,13-17,Images,29.81960768436536,80.0,7.0,1.8523710782658998,4.796414625706205,56.69179501840688,23.0,6.0
U1504,18-24,Video,32.167819610547674,39.0,10.0,2.788774314154756,7.666613098241401,85.63310673290248,38.0,8.0
U1505,25-34,Images,9.344236321260096,271.0,7.0,4.358954159720927,1.7517805867516023,62.27505801824643,7.0,1.0
U1506,25-34,Stories,13.286842788488821,125.0,11.0,4.014793226963481,2.7981121210080264,48.76960889781422,11.0,3.0
U1508,25-34,Reels,26.422530167685146,164.0,10.0,4.7330939842053965,5.106405987071787,79.39023141906858,20.0,6.0
U1509,25-34,Text Posts,5.583331798696177,88.0,10.0,1.951656296086592,1.184489015723378,69.9044103824168,5.0,1.0
U1510,35-44,Video,51.65351917623531,118.0,6.0,1.2224966010974665,10.0,56.79232171625055,47.0,6.0
U1512,35-44,Video,35.35566074032994,170.0,10.0,7.143892938261576,7.345048673757973,60.244543951202786,27.0,8.0
U1513,55+,Images,21.523061516102302,195.0,10.0,3.013995216359359,4.216239326968725,56.6368085636406,15.0,2.0
U1516,13-17,Images,4.448923245195505,233.0,6.0,2.2091048762358456,2.8453689760661884,55.51932632653178,3.0,2.0
U1517,25-34,Video,43.227827808340024,90.0,6.0,3.9747673625047812,9.635332335369029,74.30946940803608,35.0,7.0
U1518,45-54,Reels,18.373489880810236,66.0,6.0,2.273288931024416,4.450575079902678,71.65131882622684,18.0,6.0
U1519,18-24,Video,41.92769031848861,210.0,8.0,4.342446206241723,8.855594791860044,68.13905121624579,38.0,11.0
U1520,45-54,Video,46.05833066294713,109.0,7.0,4.107906078701508,9.637780584765977,54.927435246588786,37.0,7.0
U1521,13-17,Video,43.61436525632805,295.0,10.0,3.9736587143616093,8.440696462003851,48.574837406021544,49.0,7.0
U1522,55+,Reels,30.513166482381024,254.0,8.0,3.7620660749850554,7.223342344201817,50.46487168361394,34.0,4.0
U1523,18-24,Reels,25.686990570703006,17.0,8.0,6.5224451157541035,5.466692583780401,81.35621898631194,23.0,4.0
U1524,18-24,Video,29.23580423665156,167.0,5.0,3.8564216602666,6.4308683963101,52.033130298451844,29.0,4.0
U1525,25-34,Video,49.71034690817104,47.0,8.0,4.298224155736755,9.648273191577971,90.29845210725028,43.0,5.0
U1526,18-24,Video,28.005047798323567,115.0,9.0,4.0539884246697175,4.730235150180972,61.08202035148044,21.0,1.0
U1527,18-24,Images,4.6293392643000395,209.0,4.0,1.9984611451075236,2.061399758244203,69.68777736859005,2.0,1.0
U1528,18-24,Text Posts,18.6536893503283,260.0,11.0,2.3469626723219554,3.859946755958971,60.05179670182218,16.0,5.0
U1529,35-44,Images,7.038631968135046,148.0,10.0,1.8744118576003708,1.0,67.34736093707146,7.0,2.0
U1530,25-34,Reels,18.499365025338726,150.0,12.0,2.326114925861192,4.042695919187428,67.4642662629793,14.0,3.0
U1531,18-24,Reels,13.563957378302351,168.0,4.0,2.7401150411432655,2.607828677205004,44.63345336162814,12.0,4.0
U1532,25-34,Text Posts,7.170901605394823,173.0,12.0,3.1971709815021714,2.984137174608597,57.65833429712917,3.0,3.0
U1534,18-24,Reels,30.430917276606987,275.0,11.0,4.364418923808247,6.532568530201344,54.63077546847389,27.0,3.0
U1535,25-34,Video,44.51306244299484,64.0,9.0,5.525803477334292,9.989578999946431,77.7075247389461,36.0,7.0
U1536,18-24,Video,40.268979236657934,239.0,10.0,5.21453515437269,8.709723271543089,36.91838132121219,36.0,9.0
U1537,18-24,Reels,26.091277804468202,169.0,6.0,3.917456076156177,5.76043825770237,60.6665213114999,18.0,6.0
U1538,35-44,Reels,26.0180432362028,198.0,6.0,2.2540526845022586,4.6968226167761005,56.633175128139364,20.0,8.0
U1539,18-24,Stories,23.101574689151835,238.0,13.0,5.073934127447766,4.737257891173251,48.79458983153907,17.0,8.0
U1540,25-34,Video,47.725701629285695,187.0,11.0,2.67399073855435,10.0,67.04486807079984,35.0,9.0
U1541,35-44,Video,36.263141994832004,236.0,9.0,4.151665710233072,7.42213488193926,52.130573827283264,32.0,3.0
U1542,18-24,Text Posts,7.30869145789591,111.0,6.0,3.921940664613362,2.9435760257340835,61.65310643641646,5.0,1.0
U1543,25-34,Video,25.071339989144548,227.0,7.0,1.9078629254089248,4.848480182097861,42.5971027987229,23.0,6.0
U1544,18-24,Reels,13.547947355877746,84.0,7.0,2.7111873864087235,2.743010663613834,60.541749591297034,10.0,1.0
U1545,55+,Text Posts,18.662696720435232,238.0,9.0,4.269682361198574,6.315672459419611,46.367020606201464,24.0,4.0
U1546,25-34,Video,40.77978523639557,188.0,5.0,3.2708063449298073,8.98621286956363,57.77582635116261,27.0,13.0
U1547,35-44,Video,40.773635251066615,189.0,8.0,7.868421719873519,7.18659157659337,56.15161244885876,34.0,5.0
U1548,25-34,Reels,26.713405536479442,138.0,11.0,2.8322412327663664,5.8406375043486545,59.93212080725425,22.0,7.0
U1549,13-17,Reels,42.069347458917505,224.0,7.0,1.987834196249165,9.2069438638019,40.762193801974185,33.0,6.0
U1550,25-34,Stories,13.158815054151823,292.0,8.0,3.6092770920106587,1.8305687391060328,40.74375148304474,5.0,5.0
U1551,55+,Text Posts,21.552692372072055,206.0,4.0,3.016663482368248,4.00954741249994,60.67800411203883,26.0,6.0
U1552,25-34,Video,34.61257105010457,150.0,10.0,0.9272028114923518,5.7312189194319085,79.59081847740696,30.0,4.0
U1553,35-44,Stories,11.916492353206625,131.0,8.0,4.753157288964913,2.6769609319764816,82.90644666488646,9.0,5.0
U1554,45-54,Reels,33.925303073177616,139.0,8.0,4.986925000063968,5.163435960259482,86.09745455161683,26.0,6.0
U1555,18-24,Video,39.096361186839935,118.0,10.0,4.7806655757421,7.03097150232268,70.83310471131678,29.0,9.0
U1556,18-24,Stories,21.56972759266926,268.0,9.0,3.980640784913608,2.93084138980562,52.64527547393307,17.0,1.0
U1557,25-34,Reels,28.812784220561987,68.0,6.0,3.297513607299063,6.091091707921908,79.54148423770944,24.0,7.0
U1558,25-34,Reels,27.62106918283169,139.0,13.0,3.7589156213624513,5.185500952563613,62.51852672880158,20.0,9.0
U1559,45-54,Video,58.88371992870439,45.0,13.0,3.3163482164464195,10.0,83.52757108745926,48.0,13.0
U1561,18-24,Reels,35.22826894985512,198.0,8.0,5.810828575771417,6.264371573161425,62.96850717172443,34.0,8.0
U1562,18-24,Text Posts,13.117991582033882,114.0,6.0,5.3974563410514405,3.4134401309576776,61.308135267491906,12.0,4.0
U1563,35-44,Video,45.07157200596669,225.0,5.0,4.490319813576125,7.864298800244278,67.14543704736174,39.0,11.0
U1564,18-24,Reels,33.17994776391452,8.0,5.0,2.860242020511741,7.65860457440164,69.34937502184493,32.0,9.0
U1565,35-44,Reels,28.262047527740357,248.0,7.0,4.377158186504632,5.500174940347232,48.83871324311613,29.0,9.0
U1566,25-34,Stories,14.96435674734085,170.0,8.0,3.1426326832639493,2.1560929434897504,59.638751440157414,14.0,5.0
U1567,35-44,Stories,17.19082662337312,30.0,7.0,3.0836999357375077,2.665098261965194,68.63514789196059,21.0,4.0
U1568,13-17,Stories,1.0,21.0,9.0,3.4758535272053375,1.0,83.5645166114748,0.0,0.0
U1569,25-34,Text Posts,14.106008392976417,220.0,7.0,4.16151861406656,5.0159895354616335,59.299025796103535,13.0,3.0
U1570,25-34,Text Posts,7.115239198896403,96.0,7.0,2.898916482185828,4.140841755427007,60.63886893244805,2.0,2.0
U1571,25-34,Reels,43.926699982828836,35.0,10.0,3.2914004076534153,7.450073096414782,71.28647614233492,29.0,8.0
U1572,18-24,Reels,28.193440708117542,209.0,5.0,5.475909809521618,6.31138364862361,60.50080514215815,19.0,4.0
U1573,35-44,Text Posts,1.0,211.0,8.0,0.989206213563457,1.8666495531909957,60.982237559091246,1.0,0.0
U1574,45-54,Images,14.501198458718823,111.0,9.0,5.025514471072179,1.6550039702433295,59.35108269389761,11.0,2.0
U1575,18-24,Images,4.538789149374958,150.0,11.0,3.3025577194681577,1.0,65.16365613172522,3.0,0.0
U1576,13-17,Reels,32.73407415712467,105.0,9.0,2.809591667023437,6.8374772153322505,75.73214962555106,29.0,9.0
U1577,13-17,Video,37.909473643394854,245.0,8.0,3.045840544296305,7.622771770164743,52.4668265463253,27.0,5.0
U1578,25-34,Reels,37.57839631108268,251.0,8.0,3.5170073728049926,6.1312081564947185,44.64275903907924,30.0,4.0
U1579,25-34,Stories,10.091182083054345,167.0,5.0,4.892475405818185,2.766015895923969,76.62222621751616,9.0,0.0
U1580,25-34,Reels,28.34008096228147,177.0,6.0,3.76319579602672,6.102578799115918,68.58717027811021,21.0,4.0
U1581,18-24,Reels,14.349782045733647,39.0,10.0,2.762399064777961,3.8113297017926904,71.94639523882078,11.0,2.0
U1582,25-34,Text Posts,19.014947819247144,288.0,14.0,4.536259176393039,4.336314465516559,52.15381827626025,15.0,2.0
U1583,25-34,Reels,33.18871180440122,25.0,7.0,3.355978872235206,7.165277439231501,73.94490544530801,33.0,8.0
U1584,25-34,Text Posts,16.958050210275708,167.0,8.0,4.290624897633796,3.420540116938086,53.40280987046089,14.0,3.0
U1585,55+,Reels,28.01619031356941,101.0,9.0,3.9072259481208422,6.811955360291506,76.72927663089192,23.0,7.0
U1586,18-24,Reels,32.14772890788791,59.0,5.0,1.907123102228391,5.102483389451962,90.75966323430524,15.0,4.0
U1587,35-44,Reels,44.043391083085965,131.0,16.0,4.357612078699432,7.710505132460627,75.95767524325534,24.0,8.0
U1588,25-34,Text Posts,9.14905742957986,197.0,12.0,1.033689082947868,2.9264593828667422,62.75946757597581,5.0,1.0
U1589,25-34,Video,36.38645183710084,247.0,7.0,3.3497455746257536,6.99438491932451,52.13256746826443,28.0,9.0
U1590,35-44,Video,24.138737008185903,92.0,13.0,1.9853252546208302,3.9202189891273145,44.18003472522646,29.0,5.0
U1591,35-44,Images,6.317390384016676,219.0,6.0,0.541013061480859,2.107949156576315,73.79682454955501,9.0,1.0
U1592,55+,Video,35.97813293093307,96.0,9.0,3.869550671914701,7.87105489782511,63.73547848566791,19.0,8.0
U1593,18-24,Stories,29.03933546701907,239.0,6.0,4.749763390897317,3.8186721146899005,64.4351993559813,22.0,4.0
U1594,18-24,Stories,15.437191757484275,188.0,3.0,3.452939759472804,3.7695463418607194,70.61380760748042,13.0,2.0
U1596,25-34,Stories,13.931147554956253,143.0,5.0,3.5008012418642327,3.276833834927942,51.71092337051258,19.0,3.0
U1597,18-24,Video,29.65243329155677,199.0,6.0,3.766004899676111,5.852077688876851,69.9299565350967,20.0,9.0
U1599,13-17,Reels,13.027423548213555,261.0,12.0,4.373248192903179,2.5945196068818137,53.005419507526774,10.0,6.0
U1600,45-54,Stories,30.809395766667276,139.0,5.0,4.306085843279108,4.91458923102514,64.90289041176207,34.0,6.0
U1601,18-24,Video,28.345777018705395,5.0,6.0,2.873089069152094,4.059519798262691,73.33982280578073,18.0,3.0
U1602,18-24,Stories,25.219034854381412,53.0,9.0,1.5768382006414634,3.6972634985890527,71.71474624390964,20.0,7.0
U1603,18-24,Video,22.30001402606124,100.0,12.0,1.2595326997205945,3.3467198559533387,71.40845110319029,18.0,4.0
U1604,18-24,Reels,34.68840130546218,205.0,6.0,5.011305444924464,7.376062898603333,50.09737382286671,26.0,4.0
U1605,13-17,Video,41.719446078144976,30.0,8.0,1.7510876232085377,9.304094133325796,60.66871389793814,31.0,10.0
U1606,25-34,Video,38.84202072005897,239.0,6.0,5.783842545587661,7.457122846888982,65.03671358993502,35.0,9.0
U1608,35-44,Reels,30.49548189598077,55.0,4.0,3.0525234712728007,6.129585193481686,55.868402834309606,28.0,4.0
U1609,18-24,Images,3.1694381526561095,85.0,13.0,7.747325527099326,1.0,75.56351096444901,1.0,0.0
U1610,25-34,Images,12.472367449038146,40.0,6.0,2.7936896397914563,3.113749679745722,74.18144802626809,8.0,3.0
U1611,45-54,Stories,28.29413100955326,71.0,10.0,2.0537339359397375,5.587317630445682,59.87800618355102,24.0,2.0
U1612,35-44,Video,42.96701927070742,133.0,11.0,2.9912639998251285,8.667122328377447,61.245170426147425,30.0,3.0
U1613,25-34,Reels,28.15182942540433,159.0,11.0,1.2243491346551876,5.093737187473971,67.79265317534441,28.0,6.0
U1614,18-24,Text Posts,2.2519342407715808,249.0,9.0,3.076611238330685,1.0,45.174049305950824,1.0,0.0
U1615,18-24,Reels,34.455877121741935,115.0,8.0,3.608309808706408,5.241792841102503,58.326102786457945,33.0,5.0
U1616,35-44,Video,35.193812376980254,172.0,6.0,4.990504761914431,7.9066216735897665,57.13323386952475,32.0,5.0
U1617,55+,Stories,1.0,146.0,8.0,4.264495952869064,1.0,55.954011575364945,0.0,0.0
U1618,35-44,Text Posts,19.82629826316518,201.0,6.0,3.718592441315151,3.244429883223063,48.87740319335902,12.0,4.0
U1619,25-34,Text Posts,11.757671661303078,113.0,6.0,6.724913224974118,1.4036963943024237,57.506670992805745,4.0,2.0
U1620,35-44,Video,47.02451247983072,83.0,5.0,4.400113055303928,10.0,76.02958913090346,38.0,15.0
U1621,25-34,Stories,7.047294811571954,165.0,7.0,5.652713353371967,1.0,54.430574224539576,6.0,1.0
U1622,13-17,Video,3.232961868039993,23.0,6.0,4.836692959523974,1.6099983205565476,88.52114089365851,3.0,1.0
U1623,25-34,Video,37.79083858345185,131.0,5.0,5.594539916572005,8.141098224031957,88.46619626701526,31.0,4.0
U1624,55+,Images,17.915636766819727,209.0,6.0,5.221285583900579,2.638806518235101,57.47174325066288,13.0,2.0
U1625,18-24,Video,18.093283723935482,33.0,8.0,4.751504303149763,3.5175081452039567,96.87067565526016,16.0,4.0
U1626,35-44,Reels,18.215004541333936,211.0,9.0,4.41461859792013,1.9464276481760248,64.32333615891577,20.0,4.0
U1627,18-24,Video,62.55217743719902,284.0,9.0,5.7286146432376555,10.0,53.22191847972968,49.0,14.0
U1628,25-34,Images,11.943893858461966,155.0,9.0,2.6211421978965186,1.7333765997518296,63.87914406981998,9.0,1.0
U1629,13-17,Text Posts,19.309589763762162,244.0,9.0,2.398949552539647,2.80576254643767,36.04590481212868,13.0,7.0
U1630,25-34,Stories,11.493401726316163,270.0,5.0,1.1054219926462152,2.0249187853936608,48.49651741447654,7.0,2.0
U1631,35-44,Text Posts,1.0,186.0,7.0,4.286366556131329,1.0,50.152694640490054,0.0,0.0
U1632,18-24,Video,33.297417532040946,109.0,10.0,5.242858871424655,6.942141295564784,77.85242843466942,22.0,9.0
U1633,35-44,Reels,25.343954397138948,240.0,8.0,1.940731485648956,6.968710472975385,73.1316111253822,18.0,6.0
U1634,35-44,Reels,24.001217613316285,177.0,7.0,2.413330720904604,6.122777479042654,64.44562432691778,17.0,8.0
U1635,45-54,Video,33.853591644936074,162.0,9.0,5.66148936813936,5.577011157173635,66.31873827530485,30.0,6.0
U1636,18-24,Reels,30.642682716456367,176.0,9.0,4.541332983924506,7.6637916926773855,72.02521880629352,18.0,5.0
U1637,25-34,Images,13.498830487461934,161.0,7.0,4.476083171146207,2.746564238775988,65.08500642770187,16.0,3.0
U1638,18-24,Video,22.35993832052636,262.0,6.0,4.122403865260985,1.9288416413672995,65.830410110899,21.0,4.0
U1639,55+,Reels,32.86184791561939,168.0,7.0,3.1820094522289266,6.345190722472502,86.84928834989492,38.0,4.0
U1640,45-54,Video,15.506282446775767,151.0,10.0,1.167960375445933,1.54320509891332,79.34243465122702,16.0,4.0
U1641,25-34,Video,14.496425427157998,158.0,6.0,4.38818170333504,2.4612063539466162,57.97323648305169,11.0,1.0
U1642,45-54,Images,22.39180494701568,42.0,9.0,6.697460287410051,6.386944194509404,84.19464575071643,28.0,5.0
U1643,25-34,Reels,33.07020272135357,135.0,9.0,3.948919519091908,5.303569302627423,59.82199596845363,37.0,6.0
U1644,25-34,Reels,27.42604634925964,259.0,3.0,1.7847276091279356,4.14532323784888,51.890704226204086,22.0,5.0
U1645,13-17,Text Posts,1.0,212.0,7.0,3.1995940665649054,1.0,75.23723379338391,1.0,0.0
U1646,35-44,Video,27.920890593259244,99.0,10.0,4.925031207642718,4.766519891920869,60.12936326796341,23.0,3.0
U1647,18-24,Reels,25.37253252313496,175.0,5.0,5.10337287404495,4.818924364100022,58.53661077504032,25.0,6.0
U1648,35-44,Reels,12.041060314258866,254.0,9.0,5.8363434315703895,2.5169107101925343,66.02407597295205,6.0,3.0
U1649,35-44,Stories,10.60971341976767,194.0,7.0,5.090577898467769,1.0,52.029797485608924,9.0,0.0
U1650,35-44,Images,21.523303381766798,203.0,4.0,0.503694622301404,4.533034982003615,40.52618524622084,15.0,6.0
U1651,13-17,Text Posts,26.273053642892165,225.0,7.0,3.8441345795492943,4.49344913592502,42.58404804463999,20.0,6.0
U1652,18-24,Reels,23.805652473414494,28.0,7.0,1.337085467779727,5.833296343842603,71.1126550968993,14.0,4.0
U1653,18-24,Text Posts,19.564883543160985,248.0,9.0,4.451723833924851,3.0394232768753446,54.81097694317514,12.0,3.0
U1654,18-24,Video,15.859399294125328,132.0,4.0,4.598303507308097,2.4606290941673494,63.765172713068104,15.0,6.0
U1655,13-17,Video,41.594512411136115,97.0,7.0,2.2691315302025172,7.387689970585585,65.18119854116397,31.0,4.0
U1657,25-34,Reels,31.0734561670797,59.0,6.0,2.5355579523836247,4.773464596018177,69.13127557517,22.0,6.0
U1658,18-24,Reels,25.522475817602906,162.0,5.0,4.731171691376353,5.626622489333197,56.83667124789759,18.0,5.0
U1659,25-34,Stories,31.20414009783834,33.0,7.0,3.3818606827414857,5.713583000517206,78.9985654948226,15.0,4.0
U1660,25-34,Images,6.255643516600818,215.0,7.0,2.5365634707857057,2.0630128659313085,59.651139886415656,12.0,0.0
U1662,25-34,Reels,25.204925367034665,297.0,10.0,4.414440909409309,6.753194329511103,70.49065765866011,14.0,7.0
U1664,25-34,Video,33.1614610684079,119.0,3.0,1.1877386076249987,6.274530092367433,73.2923975358719,28.0,7.0
U1665,55+,Stories,9.54326895505887,162.0,1.0,2.629111991932712,2.497214721520162,65.3901060856447,4.0,4.0
U1666,45-54,Reels,27.859010340933285,263.0,5.0,4.519631527179449,3.4953996039627655,66.48227425343495,30.0,8.0
U1667,18-24,Text Posts,11.373517778781785,255.0,6.0,1.0066447367760887,1.7949892728372687,49.42706462141446,9.0,1.0
U1668,55+,Video,37.41240248406729,126.0,6.0,1.047850235298824,7.395580450160401,63.62993726070211,36.0,8.0
U1669,18-24,Video,35.84505145692862,267.0,13.0,2.3989900949478997,7.893432539293737,40.386202542165904,30.0,12.0
U1670,35-44,Reels,35.97994549612236,53.0,6.0,4.659951384082026,8.126370414671184,84.95136617855835,29.0,9.0
U1671,25-34,Video,44.235086160473685,81.0,11.0,3.51697313219845,9.966123148633873,73.26001940648776,45.0,5.0
U1672,45-54,Video,24.493766781721988,131.0,7.0,4.260363473161219,4.603694916882493,78.16356344573397,15.0,8.0
U1673,45-54,Stories,26.68772500590771,201.0,11.0,2.024296849996323,4.600813298359404,55.59203420344209,23.0,6.0
U1674,35-44,Video,23.136635728901457,225.0,11.0,2.0091289253260385,4.68619073664118,50.78172870250632,16.0,2.0
U1676,18-24,Reels,34.197387847028686,12.0,5.0,4.13693610527831,5.164571479215448,75.41415936739153,33.0,4.0
U1677,13-17,Video,15.886831083374958,36.0,11.0,1.887641874901691,3.341363712441817,82.71256419786374,15.0,6.0
U1679,18-24,Text Posts,7.315038866396843,195.0,10.0,1.3887070758024898,1.235233537659136,61.56898065403932,5.0,1.0
U1680,35-44,Reels,20.41234742064625,167.0,8.0,1.915234562191845,3.793898001525349,57.22459571027934,19.0,3.0
U1681,18-24,Text Posts,25.508523306990057,65.0,9.0,1.5952173332204662,7.243252338279216,77.07746752592895,18.0,6.0
U1682,55+,Video,28.46320859362581,268.0,4.0,3.4494665330812073,6.59210834922071,45.61181154948959,22.0,5.0
U1683,25-34,Text Posts,3.936230708819501,289.0,8.0,4.507267026084994,1.4282068321799808,52.07736888558063,3.0,0.0
U1685,18-24,Stories,24.855897462984164,45.0,8.0,2.817418051999378,4.625160701721812,87.90079379824934,28.0,2.0
U1686,45-54,Stories,16.583514139898732,153.0,15.0,4.01517404895072,2.0727943182176416,59.617015039983066,11.0,7.0
U1687,45-54,Images,26.663705456692522,208.0,7.0,2.9923814833901936,3.1718365001549,61.92633510842404,28.0,6.0
U1688,25-34,Reels,33.30975661964091,271.0,10.0,0.9291566784463385,7.202863181589633,47.53532250064813,21.0,6.0
U1689,25-34,Video,13.217886802685697,6.0,10.0,3.804122208745874,3.1975534408637074,82.21742018641035,9.0,3.0
U1690,35-44,Video,29.705330364929917,182.0,12.0,4.0888100131998435,5.181136831236324,52.633469683874175,20.0,5.0
U1691,18-24,Text Posts,6.38157900648301,198.0,9.0,5.305254417075519,1.0,53.64254971748333,3.0,0.0
U1693,25-34,Text Posts,1.0,253.0,5.0,2.660441582761538,1.0,56.02674150438437,0.0,0.0
U1694,18-24,Video,60.49009708717722,216.0,7.0,3.174531413652172,10.0,53.907611777810445,43.0,16.0
U1695,18-24,Reels,33.3102609489421,157.0,16.0,3.552839764835892,6.998145993373957,43.02416797444956,30.0,6.0
U1696,13-17,Video,36.48876803917691,162.0,6.0,3.820400672738945,8.359822348937687,65.47614884588847,38.0,7.0
U1697,13-17,Images,26.815677164191463,143.0,11.0,5.741476412988914,5.339413377488091,87.55864178586629,25.0,4.0
U1698,18-24,Stories,41.436540528126244,225.0,15.0,3.400638558166475,9.553662862729707,51.79635076510617,30.0,4.0
U1699,55+,Images,23.70746644588403,277.0,13.0,2.7192680833909755,7.112904002100478,48.456320559679405,21.0,6.0
U1700,25-34,Reels,37.4881309647162,158.0,9.0,5.362842969833624,7.89705923488412,64.6783826840768,42.0,11.0
U1701,55+,Stories,19.306900244643824,253.0,7.0,5.326365922821404,3.799819270499622,48.36932159122024,17.0,4.0
U1703,18-24,Reels,23.242045559950988,280.0,10.0,1.0948260861592054,5.252467118098092,61.8048102846442,20.0,5.0
U1704,25-34,Text Posts,3.7388800828545783,6.0,6.0,3.6211813731028752,1.0,86.3605605615914,5.0,1.0
U1705,25-34,Images,8.129859003005027,92.0,10.0,3.1487434574047626,1.7135327449669169,91.94325040149707,8.0,2.0
U1706,18-24,Images,1.494440356570168,291.0,8.0,4.154745267418056,1.0,67.95564307575361,3.0,0.0
U1707,25-34,Stories,17.241285493149768,134.0,4.0,2.193613667903532,3.0134711698137755,67.38575535860184,21.0,9.0
U1708,18-24,Reels,11.153324227736132,82.0,5.0,4.7299573848805645,1.2316455306610807,69.00866166123706,12.0,3.0
U1709,25-34,Reels,29.90916524143711,264.0,10.0,4.036453404688662,6.789377376971365,50.70819640609028,30.0,5.0
U1710,35-44,Images,14.636693919576583,245.0,6.0,4.812933890932011,1.0,50.079618186077916,15.0,2.0
U1711,18-24,Video,36.46935298386688,145.0,12.0,2.3780747599643854,7.737269775281299,63.309649234648205,37.0,12.0
U1712,13-17,Stories,12.778684299800076,232.0,8.0,3.89761579235265,1.0399971272122188,51.68368545781206,10.0,3.0
U1713,35-44,Stories,48.768603701805034,167.0,11.0,4.682797086587227,10.0,52.03859872045575,35.0,8.0
U1714,25-34,Stories,31.60115900180313,240.0,10.0,0.5,5.987536990025419,31.79875829514256,29.0,7.0
U1715,13-17,Images,2.5545749991527718,132.0,12.0,4.500306084556293,1.0703763179217836,77.25662497286868,2.0,0.0
U1716,55+,Reels,30.328680874268983,204.0,6.0,2.9592113293097237,6.257104619893139,32.98977259976683,26.0,5.0
U1718,35-44,Video,24.85520273292586,142.0,11.0,5.378825999875483,6.816019236131189,75.48812893849039,11.0,3.0
U1720,18-24,Reels,32.32216690759254,238.0,6.0,2.6313867392961807,7.083063244585715,54.719739620915995,30.0,6.0
U1721,18-24,Reels,21.186197649304262,206.0,12.0,0.968361951706604,3.953462764841126,61.56590426486923,17.0,1.0
U1722,18-24,Text Posts,21.67826024025204,283.0,10.0,3.3850369117456105,4.821026062878669,47.35085265366935,21.0,5.0
U1723,18-24,Images,24.937822145304388,135.0,10.0,5.093804809797442,6.016150162585319,65.57330706362806,25.0,7.0
U1724,18-24,Video,48.739143852114495,152.0,4.0,5.47165300299405,9.361807800648032,61.65239061632772,42.0,10.0
U1725,35-44,Reels,19.476132339258964,33.0,7.0,0.5,3.9635052079095168,69.82913296470593,17.0,3.0
U1726,13-17,Images,19.753656106920104,166.0,12.0,4.396267431552157,3.188282246346149,75.29305019192816,9.0,4.0
U1727,25-34,Video,41.32454216642301,65.0,11.0,4.192921130926078,9.131849111868991,82.21262295473352,37.0,10.0
U1728,55+,Video,30.25821824896035,129.0,7.0,4.658013110434239,6.5529607699321115,65.60130930657192,24.0,6.0
U1729,35-44,Video,27.28228042607125,75.0,5.0,3.5196218793581684,4.1860012021089545,72.97606256240414,15.0,8.0
U1730,25-34,Stories,34.09520665775973,247.0,8.0,0.8451845316393598,7.1569476800506715,47.833865014310824,32.0,5.0
U1732,25-34,Images,21.35967750711738,225.0,7.0,2.120465683668953,4.399111730019189,56.4604789320138,12.0,2.0
U1734,25-34,Reels,15.807155334778063,86.0,8.0,4.675700152541385,4.478980550136059,73.96533487544849,18.0,7.0
U1735,18-24,Video,29.305502255078896,14.0,9.0,3.2440673696878437,5.206041739400804,79.44793333909766,24.0,10.0
U1736,45-54,Reels,26.75978612610003,16.0,4.0,4.090586217993694,7.4774939032318875,69.93596533883887,24.0,7.0
U1738,18-24,Text Posts,11.90155191349617,149.0,9.0,0.9121825346758441,2.086756340588654,74.95224787124052,11.0,4.0
U1740,25-34,Stories,6.799525775301278,254.0,6.0,6.179807632368487,1.6690214793692497,86.5278453699682,7.0,3.0
U1741,35-44,Images,21.709112482768752,118.0,4.0,0.836223375201623,6.321452820968651,58.75140066309508,20.0,7.0
U1742,35-44,Text Posts,18.03790520277894,30.0,3.0,4.5389800649332885,4.072221653374249,83.15794200989696,13.0,4.0
U1743,35-44,Text Posts,8.081232346131337,275.0,8.0,6.484118573861118,1.0,58.12628461323167,6.0,1.0
U1744,13-17,Video,24.82235690923047,37.0,6.0,1.4051647438965027,4.3301079524099455,83.50280071778333,12.0,5.0
U1745,25-34,Video,24.72596448473989,66.0,7.0,1.7409562251691284,5.755515181151472,90.49234683597743,18.0,4.0
U1746,25-34,Video,31.26731754058686,233.0,6.0,4.7203606796862205,6.079690461196711,53.960735453663844,26.0,4.0
U1747,13-17,Stories,24.445184916452913,99.0,14.0,4.18780858124225,4.3869508328065026,70.52426425629213,12.0,4.0
U1748,18-24,Reels,37.28245691344325,39.0,11.0,3.82738968063698,6.7860547049936075,80.34730390923951,26.0,7.0
U1749,35-44,Reels,23.03468264518031,197.0,7.0,3.1245923571906196,3.686945517857232,43.46202183564661,17.0,7.0
U1750,18-24,Images,3.4650757401521624,80.0,8.0,3.7328900206291227,1.0,73.355942545894,1.0,0.0
U1751,25-34,Images,17.678436378663335,253.0,6.0,0.5,2.870580506602566,58.707976699625625,12.0,4.0
U1752,18-24,Images,6.764650293741505,87.0,12.0,1.7004390678167258,2.6977254045001517,64.21478211039664,2.0,2.0
U1753,13-17,Reels,22.817473611387975,29.0,6.0,3.331955090078059,3.734593903106108,98.93183858035619,26.0,3.0
